id,ACTION
56285,0.980788
56286,0.980256
56287,0.995723
56288,0.999267
56289,0.984789
56290,0.997253
56291,0.995610
56292,0.951691
56293,0.999555
56294,0.999464
56295,0.977315
56296,0.999688
56297,0.987833
56298,0.826934
56299,0.582197
56300,0.997699
56301,0.986231
56302,0.992438
56303,0.994375
56304,0.991598
56305,0.992566
56306,0.861377
56307,0.992241
56308,0.931294
56309,0.939815
56310,0.822078
56311,0.991539
56312,0.933878
56313,0.997724
56314,0.984168
56315,0.911199
56316,0.999470
56317,0.970649
56318,0.996082
56319,0.985262
56320,0.997332
56321,0.978052
56322,0.598946
56323,0.985879
56324,0.954232
56325,0.998884
56326,0.991509
56327,0.891957
56328,0.946000
56329,0.998824
56330,0.985063
56331,0.992700
56332,0.989731
56333,0.995444
56334,0.935238
56335,0.999025
56336,0.998923
56337,0.949147
56338,0.989207
56339,0.857102
56340,0.989658
56341,0.968942
56342,0.996668
56343,0.993827
56344,0.995815
56345,0.998906
56346,0.974629
56347,0.995216
56348,0.971329
56349,0.991550
56350,0.993396
56351,0.823339
56352,0.996015
56353,0.975109
56354,0.997995
56355,0.621568
56356,0.998120
56357,0.999204
56358,0.652219
56359,0.990732
56360,0.992249
56361,0.882220
56362,0.988353
56363,0.505301
56364,0.987812
56365,0.972717
56366,0.851635
56367,0.998257
56368,0.995801
56369,0.908796
56370,0.989809
56371,0.997500
56372,0.289535
56373,0.998965
56374,0.947367
56375,0.996660
56376,0.998528
56377,0.983558
56378,0.997417
56379,0.998621
56380,0.996642
56381,0.991779
56382,0.941421
56383,0.972443
56384,0.953249
56385,0.997992
56386,0.997152
56387,0.940388
56388,0.949776
56389,0.999158
56390,0.978649
56391,0.978610
56392,0.884997
56393,0.998198
56394,0.999172
56395,0.985461
56396,0.968234
56397,0.986617
56398,0.630500
56399,0.994321
56400,0.998103
56401,0.969700
56402,0.986445
56403,0.995864
56404,0.990017
56405,0.988045
56406,0.999699
56407,0.993637
56408,0.946607
56409,0.998931
56410,0.998755
56411,0.998374
56412,0.999543
56413,0.989251
56414,0.999226
56415,0.913101
56416,0.990145
56417,0.985320
56418,0.975556
56419,0.998474
56420,0.996933
56421,0.356829
56422,0.985993
56423,0.977757
56424,0.993936
56425,0.977794
56426,0.994004
56427,0.982965
56428,0.997459
56429,0.946188
56430,0.990382
56431,0.930395
56432,0.989753
56433,0.897573
56434,0.998939
56435,0.086502
56436,0.986560
56437,0.990863
56438,0.984381
56439,0.994269
56440,0.993839
56441,0.732712
56442,0.994332
56443,0.997633
56444,0.999595
56445,0.978650
56446,0.992291
56447,0.995304
56448,0.970501
56449,0.989754
56450,0.576772
56451,0.981164
56452,0.997926
56453,0.988334
56454,0.986516
56455,0.983167
56456,0.493334
56457,0.998254
56458,0.865956
56459,0.911908
56460,0.983168
56461,0.353238
56462,0.995331
56463,0.868009
56464,0.992777
56465,0.996895
56466,0.995738
56467,0.992868
56468,0.974838
56469,0.950950
56470,0.917804
56471,0.996591
56472,0.988283
56473,0.933323
56474,0.957734
56475,0.974497
56476,0.999473
56477,0.861165
56478,0.998123
56479,0.831592
56480,0.985736
56481,0.994910
56482,0.979007
56483,0.994042
56484,0.988593
56485,0.998979
56486,0.998997
56487,0.997286
56488,0.998721
56489,0.958902
56490,0.994567
56491,0.998655
56492,0.939385
56493,0.826345
56494,0.995781
56495,0.981298
56496,0.997059
56497,0.363393
56498,0.994784
56499,0.994922
56500,0.979809
56501,0.990647
56502,0.999281
56503,0.957609
56504,0.999024
56505,0.993467
56506,0.925629
56507,0.990413
56508,0.998133
56509,0.987978
56510,0.991379
56511,0.985444
56512,0.993761
56513,0.996174
56514,0.995766
56515,0.989255
56516,0.982774
56517,0.990949
56518,0.995467
56519,0.993906
56520,0.999072
56521,0.995992
56522,0.977771
56523,0.964259
56524,0.849316
56525,0.991277
56526,0.991929
56527,0.958553
56528,0.996110
56529,0.988221
56530,0.995646
56531,0.997319
56532,0.990307
56533,0.957512
56534,0.987676
56535,0.994280
56536,0.998444
56537,0.999263
56538,0.992011
56539,0.252483
56540,0.995606
56541,0.999174
56542,0.997560
56543,0.274296
56544,0.971932
56545,0.995918
56546,0.950506
56547,0.995620
56548,0.998996
56549,0.122447
56550,0.974206
56551,0.997458
56552,0.996750
56553,0.998590
56554,0.923362
56555,0.999480
56556,0.998885
56557,0.964886
56558,0.972948
56559,0.997902
56560,0.474436
56561,0.985787
56562,0.991826
56563,0.996673
56564,0.987978
56565,0.996956
56566,0.987404
56567,0.979707
56568,0.993091
56569,0.985790
56570,0.996624
56571,0.995256
56572,0.980771
56573,0.995117
56574,0.997738
56575,0.978645
56576,0.998341
56577,0.998609
56578,0.967877
56579,0.999237
56580,0.999301
56581,0.995454
56582,0.995585
56583,0.974030
56584,0.997095
56585,0.990880
56586,0.934716
56587,0.986392
56588,0.878098
56589,0.993330
56590,0.996621
56591,0.992592
56592,0.965322
56593,0.982417
56594,0.997586
56595,0.992839
56596,0.911040
56597,0.984435
56598,0.999292
56599,0.997768
56600,0.988999
56601,0.925407
56602,0.983254
56603,0.962430
56604,0.960934
56605,0.990850
56606,0.555818
56607,0.996719
56608,0.869298
56609,0.937285
56610,0.994896
56611,0.988427
56612,0.956318
56613,0.998078
56614,0.985210
56615,0.999305
56616,0.991172
56617,0.984152
56618,0.988953
56619,0.999096
56620,0.870694
56621,0.308381
56622,0.988750
56623,0.851852
56624,0.976836
56625,0.999451
56626,0.993962
56627,0.983413
56628,0.993430
56629,0.982554
56630,0.959667
56631,0.999439
56632,0.994394
56633,0.999887
56634,0.996387
56635,0.990534
56636,0.894550
56637,0.990241
56638,0.989053
56639,0.953481
56640,0.971788
56641,0.996612
56642,0.919431
56643,0.950545
56644,0.983374
56645,0.043434
56646,0.957898
56647,0.989738
56648,0.986829
56649,0.983261
56650,0.996193
56651,0.987687
56652,0.977260
56653,0.999273
56654,0.996568
56655,0.988813
56656,0.984112
56657,0.473629
56658,0.997110
56659,0.994798
56660,0.995171
56661,0.995634
56662,0.989594
56663,0.999382
56664,0.994583
56665,0.936260
56666,0.998074
56667,0.996448
56668,0.949741
56669,0.992996
56670,0.996457
56671,0.992707
56672,0.846667
56673,0.971038
56674,0.971923
56675,0.984855
56676,0.947820
56677,0.997826
56678,0.998007
56679,0.723188
56680,0.999172
56681,0.945341
56682,0.997105
56683,0.974412
56684,0.997982
56685,0.996257
56686,0.996839
56687,0.855766
56688,0.981309
56689,0.989348
56690,0.989292
56691,0.998085
56692,0.998864
56693,0.991326
56694,0.941951
56695,0.986565
56696,0.982807
56697,0.998318
56698,0.973186
56699,0.989555
56700,0.626446
56701,0.994949
56702,0.969172
56703,0.242841
56704,0.957805
56705,0.996255
56706,0.999256
56707,0.991159
56708,0.630486
56709,0.991887
56710,0.995870
56711,0.647910
56712,0.999407
56713,0.999915
56714,0.998576
56715,0.967285
56716,0.958151
56717,0.994534
56718,0.993460
56719,0.997103
56720,0.991381
56721,0.997911
56722,0.993442
56723,0.953938
56724,0.295600
56725,0.986288
56726,0.998225
56727,0.856413
56728,0.998423
56729,0.966489
56730,0.998212
56731,0.995178
56732,0.984835
56733,0.995611
56734,0.598723
56735,0.944598
56736,0.983521
56737,0.988687
56738,0.982094
56739,0.995161
56740,0.982294
56741,0.991899
56742,0.995790
56743,0.990293
56744,0.861724
56745,0.481554
56746,0.998960
56747,0.985997
56748,0.980716
56749,0.998294
56750,0.950590
56751,0.996168
56752,0.949379
56753,0.934568
56754,0.965241
56755,0.866781
56756,0.980607
56757,0.986638
56758,0.999140
56759,0.877848
56760,0.997379
56761,0.998524
56762,0.992709
56763,0.997678
56764,0.989984
56765,0.983458
56766,0.961030
56767,0.988383
56768,0.947629
56769,0.999943
56770,0.999451
56771,0.954308
56772,0.995514
56773,0.995928
56774,0.973748
56775,0.981488
56776,0.985676
56777,0.993118
56778,0.973466
56779,0.998742
56780,0.990489
56781,0.994335
56782,0.971353
56783,0.997677
56784,0.996556
56785,0.862764
56786,0.989726
56787,0.991881
56788,0.975542
56789,0.999752
56790,0.998117
56791,0.980741
56792,0.992827
56793,0.967777
56794,0.998726
56795,0.844216
56796,0.998876
56797,0.983398
56798,0.960258
56799,0.994836
56800,0.823771
56801,0.988603
56802,0.947749
56803,0.976023
56804,0.993578
56805,0.951572
56806,0.970364
56807,0.964504
56808,0.992006
56809,0.945771
56810,0.997574
56811,0.989151
56812,0.986394
56813,0.999443
56814,0.642777
56815,0.997702
56816,0.994623
56817,0.994250
56818,0.708867
56819,0.979133
56820,0.501566
56821,0.834820
56822,0.951748
56823,0.947614
56824,0.996251
56825,0.975481
56826,0.999209
56827,0.977911
56828,0.985791
56829,0.387225
56830,0.982742
56831,0.973449
56832,0.999508
56833,0.999519
56834,0.992718
56835,0.981267
56836,0.962367
56837,0.847608
56838,0.999686
56839,0.974625
56840,0.950256
56841,0.970454
56842,0.964732
56843,0.998350
56844,0.884685
56845,0.987825
56846,0.981627
56847,0.990894
56848,0.730938
56849,0.979600
56850,0.975105
56851,0.988657
56852,0.973918
56853,0.980021
56854,0.998540
56855,0.996664
56856,0.964053
56857,0.981196
56858,0.981138
56859,0.994250
56860,0.998214
56861,0.937974
56862,0.994300
56863,0.950271
56864,0.999919
56865,0.992320
56866,0.983938
56867,0.991312
56868,0.869513
56869,0.995136
56870,0.997546
56871,0.993858
56872,0.995589
56873,0.544577
56874,0.997159
56875,0.995772
56876,0.999798
56877,0.783578
56878,0.997913
56879,0.994931
56880,0.972775
56881,0.996266
56882,0.991176
56883,0.985605
56884,0.950524
56885,0.997935
56886,0.995781
56887,0.988070
56888,0.996718
56889,0.973888
56890,0.494157
56891,0.986508
56892,0.998282
56893,0.949716
56894,0.999118
56895,0.989219
56896,0.997040
56897,0.996728
56898,0.997209
56899,0.935180
56900,0.337840
56901,0.998239
56902,0.634715
56903,0.720943
56904,0.974754
56905,0.982965
56906,0.968756
56907,0.991353
56908,0.992323
56909,0.975508
56910,0.976769
56911,0.993363
56912,0.981904
56913,0.916781
56914,0.991473
56915,0.994114
56916,0.992747
56917,0.973057
56918,0.979671
56919,0.988967
56920,0.990403
56921,0.826684
56922,0.980944
56923,0.999061
56924,0.979088
56925,0.991045
56926,0.997982
56927,0.626687
56928,0.997258
56929,0.992927
56930,0.990169
56931,0.995940
56932,0.984062
56933,0.982638
56934,0.999263
56935,0.991571
56936,0.959678
56937,0.999171
56938,0.754583
56939,0.996794
56940,0.154790
56941,0.991365
56942,0.832194
56943,0.959292
56944,0.998741
56945,0.993684
56946,0.912753
56947,0.988953
56948,0.995020
56949,0.998606
56950,0.997454
56951,0.996545
56952,0.907964
56953,0.997249
56954,0.997489
56955,0.995309
56956,0.999541
56957,0.962309
56958,0.999931
56959,0.974657
56960,0.989095
56961,0.987253
56962,0.996983
56963,0.999537
56964,0.979405
56965,0.994949
56966,0.984615
56967,0.928991
56968,0.996595
56969,0.978758
56970,0.996154
56971,0.992311
56972,0.817612
56973,0.984993
56974,0.983314
56975,0.999829
56976,0.964656
56977,0.966329
56978,0.943573
56979,0.731468
56980,0.979223
56981,0.997328
56982,0.980277
56983,0.987802
56984,0.999316
56985,0.992101
56986,0.993032
56987,0.997238
56988,0.957616
56989,0.879195
56990,0.776796
56991,0.941454
56992,0.978797
56993,0.993509
56994,0.999268
56995,0.670756
56996,0.994725
56997,0.987130
56998,0.996234
56999,0.359150
57000,0.915081
57001,0.961753
57002,0.990703
57003,0.988705
57004,0.997263
57005,0.998684
57006,0.435215
57007,0.990393
57008,0.989293
57009,0.995843
57010,0.994342
57011,0.985519
57012,0.974853
57013,0.985782
57014,0.999465
57015,0.986754
57016,0.999461
57017,0.960188
57018,0.964499
57019,0.988974
57020,0.967005
57021,0.226597
57022,0.997179
57023,0.998704
57024,0.990139
57025,0.987249
57026,0.990255
57027,0.991188
57028,0.565879
57029,0.907876
57030,0.964248
57031,0.996265
57032,0.631143
57033,0.997932
57034,0.991592
57035,0.999587
57036,0.998813
57037,0.940208
57038,0.994820
57039,0.946607
57040,0.999161
57041,0.499922
57042,0.958892
57043,0.722519
57044,0.989855
57045,0.996674
57046,0.868410
57047,0.989888
57048,0.997630
57049,0.142644
57050,0.998585
57051,0.993069
57052,0.989491
57053,0.970967
57054,0.862380
57055,0.994688
57056,0.997165
57057,0.989190
57058,0.964327
57059,0.971691
57060,0.996040
57061,0.988467
57062,0.986163
57063,0.995249
57064,0.957230
57065,0.983312
57066,0.993325
57067,0.988089
57068,0.997433
57069,0.990530
57070,0.995717
57071,0.992606
57072,0.997160
57073,0.991095
57074,0.990310
57075,0.965481
57076,0.999353
57077,0.999079
57078,0.992556
57079,0.784043
57080,0.804085
57081,0.965708
57082,0.985463
57083,0.958932
57084,0.918224
57085,0.969943
57086,0.999317
57087,0.977325
57088,0.996239
57089,0.978845
57090,0.996919
57091,0.993713
57092,0.985644
57093,0.997924
57094,0.999362
57095,0.996865
57096,0.990066
57097,0.994801
57098,0.985575
57099,0.969637
57100,0.881210
57101,0.997970
57102,0.995184
57103,0.940338
57104,0.984969
57105,0.987035
57106,0.967327
57107,0.988189
57108,0.986184
57109,0.989860
57110,0.996912
57111,0.990610
57112,0.972887
57113,0.961313
57114,0.993028
57115,0.998827
57116,0.992097
57117,0.997854
57118,0.931668
57119,0.988392
57120,0.997761
57121,0.500912
57122,0.995311
57123,0.998361
57124,0.966833
57125,0.893983
57126,0.981441
57127,0.998885
57128,0.998434
57129,0.998659
57130,0.999597
57131,0.994637
57132,0.957237
57133,0.967779
57134,0.944204
57135,0.994426
57136,0.995482
57137,0.995067
57138,0.997796
57139,0.995386
57140,0.999011
57141,0.971430
57142,0.898213
57143,0.991457
57144,0.991118
57145,0.987538
57146,0.984758
57147,0.996208
57148,0.990328
57149,0.982839
57150,0.991947
57151,0.995977
57152,0.950235
57153,0.994322
57154,0.996517
57155,0.944325
57156,0.989479
57157,0.997785
57158,0.999477
57159,0.999439
57160,0.998107
57161,0.977050
57162,0.988073
57163,0.996954
57164,0.997157
57165,0.996308
57166,0.992898
57167,0.918947
57168,0.990103
57169,0.997783
57170,0.978459
57171,0.938176
57172,0.995333
57173,0.924130
57174,0.899303
57175,0.965470
57176,0.995286
57177,0.999283
57178,0.891790
57179,0.993154
57180,0.998629
57181,0.987267
57182,0.965979
57183,0.998753
57184,0.992744
57185,0.992244
57186,0.999957
57187,0.989028
57188,0.979631
57189,0.990305
57190,0.998020
57191,0.982196
57192,0.993048
57193,0.999385
57194,0.997851
57195,0.998132
57196,0.320943
57197,0.996420
57198,0.997595
57199,0.992704
57200,0.987669
57201,0.992145
57202,0.994951
57203,0.752363
57204,0.876719
57205,0.990898
57206,0.985150
57207,0.976854
57208,0.977263
57209,0.965753
57210,0.983583
57211,0.995087
57212,0.990811
57213,0.996306
57214,0.996323
57215,0.992897
57216,0.995934
57217,0.991463
57218,0.971843
57219,0.938257
57220,0.978269
57221,0.957941
57222,0.763235
57223,0.995496
57224,0.996035
57225,0.993435
57226,0.997653
57227,0.984316
57228,0.990407
57229,0.998759
57230,0.811706
57231,0.992982
57232,0.864426
57233,0.419928
57234,0.996863
57235,0.999330
57236,0.969812
57237,0.961388
57238,0.998470
57239,0.980746
57240,0.971216
57241,0.997470
57242,0.962040
57243,0.990952
57244,0.999065
57245,0.989154
57246,0.999803
57247,0.978395
57248,0.973673
57249,0.995504
57250,0.997333
57251,0.997754
57252,0.996111
57253,0.996428
57254,0.999426
57255,0.994330
57256,0.991681
57257,0.989829
57258,0.968510
57259,0.984788
57260,0.915464
57261,0.928015
57262,0.998070
57263,0.988693
57264,0.857637
57265,0.997004
57266,0.998730
57267,0.998259
57268,0.973350
57269,0.988614
57270,0.999567
57271,0.993563
57272,0.982695
57273,0.996916
57274,0.978684
57275,0.995962
57276,0.964153
57277,0.996145
57278,0.994171
57279,0.993631
57280,0.995866
57281,0.973475
57282,0.993994
57283,0.999431
57284,0.951058
57285,0.994670
57286,0.987450
57287,0.912125
57288,0.998098
57289,0.985103
57290,0.999398
57291,0.992142
57292,0.994197
57293,0.999793
57294,0.997195
57295,0.941149
57296,0.989566
57297,0.998686
57298,0.999566
57299,0.986649
57300,0.949004
57301,0.538292
57302,0.992016
57303,0.997343
57304,0.934914
57305,0.910788
57306,0.813151
57307,0.957721
57308,0.996972
57309,0.998955
57310,0.998856
57311,0.998276
57312,0.992292
57313,0.957118
57314,0.996008
57315,0.992962
57316,0.997964
57317,0.997117
57318,0.987820
57319,0.960085
57320,0.996023
57321,0.937763
57322,0.985630
57323,0.987627
57324,0.986058
57325,0.995577
57326,0.991419
57327,0.993468
57328,0.857836
57329,0.970805
57330,0.988631
57331,0.996458
57332,0.985124
57333,0.994487
57334,0.737737
57335,0.996624
57336,0.998043
57337,0.994810
57338,0.954635
57339,0.997773
57340,0.996852
57341,0.982448
57342,0.933618
57343,0.986402
57344,0.939932
57345,0.572216
57346,0.993821
57347,0.903242
57348,0.994389
57349,0.998906
57350,0.887488
57351,0.995387
57352,0.841791
57353,0.991263
57354,0.978301
57355,0.953120
57356,0.831452
57357,0.996232
57358,0.986894
57359,0.962530
57360,0.999332
57361,0.986284
57362,0.990643
57363,0.998447
57364,0.727290
57365,0.988785
57366,0.993074
57367,0.869858
57368,0.996388
57369,0.965428
57370,0.996100
57371,0.993302
57372,0.989231
57373,0.987451
57374,0.938395
57375,0.984699
57376,0.981964
57377,0.911884
57378,0.984768
57379,0.988732
57380,0.996573
57381,0.981134
57382,0.964115
57383,0.941666
57384,0.989569
57385,0.984859
57386,0.997046
57387,0.997487
57388,0.989531
57389,0.999218
57390,0.998937
57391,0.999525
57392,0.411314
57393,0.999065
57394,0.883732
57395,0.969170
57396,0.975773
57397,0.997759
57398,0.984475
57399,0.989008
57400,0.983673
57401,0.980302
57402,0.980317
57403,0.984856
57404,0.994245
57405,0.999306
57406,0.971643
57407,0.977839
57408,0.998152
57409,0.985791
57410,0.996905
57411,0.618044
57412,0.997982
57413,0.990380
57414,0.802391
57415,0.386486
57416,0.977332
57417,0.983742
57418,0.973344
57419,0.999231
57420,0.991908
57421,0.856418
57422,0.988315
57423,0.965237
57424,0.965865
57425,0.975475
57426,0.995485
57427,0.998362
57428,0.977440
57429,0.792480
57430,0.856826
57431,0.999150
57432,0.977750
57433,0.938196
57434,0.998334
57435,0.946071
57436,0.982628
57437,0.990380
57438,0.914992
57439,0.949412
57440,0.986675
57441,0.998708
57442,0.973585
57443,0.998289
57444,0.619643
57445,0.998197
57446,0.991270
57447,0.952491
57448,0.998368
57449,0.995507
57450,0.973975
57451,0.998836
57452,0.945532
57453,0.999298
57454,0.908621
57455,0.994962
57456,0.998188
57457,0.962066
57458,0.997877
57459,0.833671
57460,0.988716
57461,0.995415
57462,0.978605
57463,0.990461
57464,0.977016
57465,0.994091
57466,0.994014
57467,0.991043
57468,0.996211
57469,0.993740
57470,0.843573
57471,0.993475
57472,0.998114
57473,0.993303
57474,0.316801
57475,0.993590
57476,0.998735
57477,0.847364
57478,0.941402
57479,0.967218
57480,0.837647
57481,0.997051
57482,0.994136
57483,0.984488
57484,0.998824
57485,0.998104
57486,0.998752
57487,0.991292
57488,0.998946
57489,0.994722
57490,0.980404
57491,0.725317
57492,0.949120
57493,0.998317
57494,0.999834
57495,0.874759
57496,0.996873
57497,0.227925
57498,0.964961
57499,0.860483
57500,0.987655
57501,0.998371
57502,0.999264
57503,0.999790
57504,0.976811
57505,0.988706
57506,0.963688
57507,0.999099
57508,0.994792
57509,0.847821
57510,0.987620
57511,0.986527
57512,0.979111
57513,0.999158
57514,0.977283
57515,0.995998
57516,0.997323
57517,0.993114
57518,0.978163
57519,0.989097
57520,0.909175
57521,0.952655
57522,0.993820
57523,0.945171
57524,0.995414
57525,0.996604
57526,0.920701
57527,0.988228
57528,0.994104
57529,0.990232
57530,0.980845
57531,0.996276
57532,0.981104
57533,0.994822
57534,0.994593
57535,0.997057
